epoch,train_loss,val_recall
1,0.2704730007386577,0.9262597586930448
2,0.21584959770319348,0.9271100750106418
3,0.20585675470687198,0.9305017653635093
4,0.19360044755129893,0.9392087207512275
5,0.1883218287963186,0.9391785201166698
6,0.18664051579445629,0.9403071394506607
7,0.185542353681045,0.941000299288562
8,0.18398057470741658,0.9400161993050493
9,0.18269876659649986,0.9405138274776503
10,0.181166459146612,0.9419670498061101
11,0.17989201319158593,0.9436936151483175
12,0.17989736651216864,0.9431794544600753
13,0.17906725950328567,0.9431258966017526
14,0.17767635361039325,0.943248484998691
15,0.17796885333921328,0.943277448131612
16,0.17727106522323874,0.9419403534128835
17,0.17544366300968606,0.9431070407283845
18,0.1746325913151096,0.94367850399017
19,0.17443915398803317,0.942681227695278
20,0.17417687993350633,0.9427614703371054
21,0.17276001410726916,0.9432826113274617
22,0.17348516067709016,0.9430935764654149
23,0.1739633598985913,0.9433540169356823
24,0.1728678722725799,0.9436042627694812
25,0.17186876840434404,0.9435514997174115
